BusID,BusType,Total_Trips,Total_Distance_KM,Avg_Operating_Cost_Per_KM
B0001,Standard,69,2675.26,36.82
B0002,Semi-Express,62,2431.48,41.82
B0003,"Mini Bus",73,3085.82,38.19
B0004,Standard,76,3090.98,38.92
B0005,"Mini Bus",74,3164.3,38.3
B0006,"Mini Bus",68,2739.68,40.14
B0007,Express,73,2959.84,37
B0008,Semi-Express,62,2455.64,37.87
B0009,Semi-Express,56,2175.76,40.39
B0010,Standard,75,3629,36.4
B0011,Express,66,2544.49,37.25
B0012,"AC Sleeper",65,2856.5,37.93
B0013,"AC Sleeper",59,2426.69,40.55
B0014,"Mini Bus",64,2546.95,41.28
B0015,Semi-Express,69,3001.3,39.08
B0016,Semi-Express,69,3088.02,36.46
B0017,Semi-Express,56,2442.82,37.96
B0018,"AC Sleeper",60,2470.96,37.76
B0019,Express,59,2579.03,39.4
B0020,Standard,76,3052.92,38.3
B0021,Semi-Express,58,2556.29,35.34
B0022,"Mini Bus",61,2626,37.71
B0023,Standard,71,3057.98,40.89
B0024,Express,64,2866.12,39.58
B0025,"Mini Bus",61,2234.69,37.71
B0026,"AC Sleeper",69,3061.49,37.46
B0027,"AC Sleeper",67,2814.74,37.53
B0028,"Mini Bus",77,3485.58,38.92
B0029,"AC Sleeper",80,3514.23,37.94
B0030,Semi-Express,85,3700.67,36.89
B0031,"AC Sleeper",66,3029.19,39.1
B0032,Standard,62,2602.78,37.55
B0033,"AC Sleeper",64,2545.32,37.48
B0034,"Mini Bus",58,2793.29,36.52
B0035,"Mini Bus",66,2807.7,40.18
B0036,Standard,65,2662.68,35.51
B0037,Express,71,2987.12,37.41
B0038,Express,59,2413.77,37.33
B0039,Express,57,2403.91,39.56
B0040,"Mini Bus",72,3531,35.9
B0041,Express,69,2973.37,36.88
B0042,Semi-Express,54,2384.88,38.72
B0043,"Mini Bus",57,2304.68,37.14
B0044,Standard,62,2691.56,36.63
B0045,Standard,71,3131.23,38.79
B0046,Express,82,3284.22,38.92
B0047,"Mini Bus",71,3008.35,38.13
B0048,"AC Sleeper",63,2818.7,37.26
B0049,"Mini Bus",62,2564.63,35.17
B0050,"AC Sleeper",65,2750.2,36.82
B0051,"Mini Bus",70,2958.63,38.88
B0052,Semi-Express,68,2908.74,41.81
B0053,Semi-Express,54,2524.31,38.86
B0054,Express,50,2068.78,41.51
B0055,Standard,63,2752.58,40.26
B0056,Standard,78,3177.6,35
B0057,Semi-Express,60,2487.56,39.27
B0058,Standard,73,3326.37,37.71
B0059,Express,56,2241.64,36.96
B0060,"AC Sleeper",56,2679.55,36.88
B0061,"Mini Bus",71,3058.4,37.66
B0062,"AC Sleeper",77,3373.53,36.03
B0063,Standard,71,2907.26,37.74
B0064,"AC Sleeper",58,2359.67,39.26
B0065,Standard,77,2911.23,34.86
B0066,Standard,67,3025.11,37.38
B0067,"AC Sleeper",56,2250.88,39.64
B0068,"AC Sleeper",69,2927.12,37.52
B0069,"AC Sleeper",61,2775.09,34.35
B0070,Standard,60,2342.7,36.69
B0071,Standard,52,1988.48,40.64
B0072,Semi-Express,69,3042.1,37.55
B0073,Semi-Express,76,3346.77,37.15
B0074,Semi-Express,71,2773.75,36.72
B0075,Express,53,2280.92,38.4
B0076,Express,69,3119.14,38.79
B0077,"Mini Bus",63,2791.05,38.45
B0078,Semi-Express,71,2904.83,36.08
B0079,"Mini Bus",81,3549.87,38.52
B0080,Express,72,2890.16,36.97
B0081,"Mini Bus",76,3066.69,37.32
B0082,Standard,55,2327.12,40.64
B0083,Semi-Express,72,3379.76,36.62
B0084,Semi-Express,68,2938.95,35.87
B0085,"Mini Bus",66,2832.3,37.25
B0086,"Mini Bus",70,3184.22,38.4
B0087,"Mini Bus",77,3376.85,38.56
B0088,Semi-Express,69,2890.6,34
B0089,Express,70,3106.38,37.32
B0090,Express,59,2760.53,40.47
B0091,Standard,65,2965.49,32.87
B0092,"Mini Bus",63,2448.74,41.83
B0093,Semi-Express,51,2204.64,37.12
B0094,Express,66,2937.31,37.98
B0095,Express,61,2400.9,39.37
B0096,"Mini Bus",71,3020.92,36.57
B0097,"Mini Bus",78,3297.33,38.19
B0098,Express,75,3106.13,36.52
B0099,Semi-Express,66,2799.92,37.25
B0100,"Mini Bus",69,2821.05,39.23
B0101,Semi-Express,78,3131.06,37.41
B0102,Express,70,3237.4,38.07
B0103,Standard,66,2861.46,37.84
B0104,Express,65,2973.84,36.37
B0105,Semi-Express,70,3269.44,37.63
B0106,"AC Sleeper",65,2684.38,37.15
B0107,Standard,69,3105.66,36.98
B0108,Semi-Express,72,3195.31,33.78
B0109,"Mini Bus",73,3223.93,38.59
B0110,Standard,74,2977.14,39.44
B0111,Standard,58,2222.26,37.22
B0112,Semi-Express,70,2768.5,37.2
B0113,"Mini Bus",74,3233.69,36.49
B0114,"Mini Bus",58,2275.95,38.12
B0115,Semi-Express,73,3137.59,38.45
B0116,Semi-Express,65,2914.73,34.38
B0117,Express,82,3624.06,36.63
B0118,Semi-Express,66,2554.01,37.28
B0119,Standard,68,3105.48,39.4
B0120,"AC Sleeper",69,3082.12,37.56
B0121,"AC Sleeper",62,2674.27,36.71
B0122,Semi-Express,59,2770.28,41.26
B0123,"AC Sleeper",65,2473,37.37
B0124,Express,71,3074.59,37.61
B0125,"Mini Bus",71,3167.21,36.22
B0126,Express,63,2280.95,36.08
B0127,Express,69,3154.58,38.39
B0128,Express,58,2501.06,38
B0129,"Mini Bus",77,3432.97,35.68
B0130,"Mini Bus",64,3160.11,39
B0131,"AC Sleeper",64,2796.89,38.99
B0132,"Mini Bus",46,1939.76,36.03
B0133,Semi-Express,75,3226.09,35.97
B0134,Express,51,2009.05,39.03
B0135,Standard,68,2764.06,37.42
B0136,Express,58,2611.02,41.35
B0137,Express,68,3442.4,36.37
B0138,"AC Sleeper",69,3154.14,36.61
B0139,"Mini Bus",60,2605.47,36.8
B0140,Standard,72,3134.2,36.1
B0141,"Mini Bus",63,2515.4,38.67
B0142,"AC Sleeper",67,2876.69,38.33
B0143,"AC Sleeper",64,2887.05,35.34
B0144,Semi-Express,62,2542.43,37.61
B0145,"Mini Bus",79,3359.28,37.5
B0146,Semi-Express,75,3026.52,37.69
B0147,Semi-Express,69,3131.11,38.19
B0148,"AC Sleeper",53,2032.93,40.69
B0149,"AC Sleeper",54,2396.75,37.93
B0150,Semi-Express,68,3025.21,40.24
B0151,"AC Sleeper",71,2800.58,42.33
B0152,Standard,73,3016.1,38.39
B0153,Standard,60,3158.76,38.37
B0154,"Mini Bus",71,3112.63,40.06
B0155,Standard,76,3531.74,36.73
B0156,"Mini Bus",73,2980.8,39.68
B0157,"AC Sleeper",67,2872.97,36.78
B0158,"Mini Bus",64,2715.34,34.59
B0159,"AC Sleeper",87,3767.99,34.43
B0160,"AC Sleeper",75,3263.05,37.58
B0161,Express,70,2835.03,34.85
B0162,Semi-Express,78,3380.74,35.4
B0163,Express,77,3495.16,36.32
B0164,"Mini Bus",54,2262.21,39.14
B0165,"AC Sleeper",62,2423.13,38.06
B0166,Standard,69,2738.74,38.84
B0167,"AC Sleeper",77,3122.83,36.31
B0168,"AC Sleeper",57,2426.1,38.41
B0169,Standard,69,2703.09,38.46
B0170,"AC Sleeper",58,2450.47,38.53
B0171,Express,62,2725.4,35.8
B0172,"AC Sleeper",71,2969.1,36.42
B0173,"Mini Bus",81,3248.66,36.47
B0174,Express,78,3495.37,38.82
B0175,Express,56,2427.41,36.7
B0176,Semi-Express,67,3042.09,36.49
B0177,"Mini Bus",76,3114.58,40.4
B0178,"Mini Bus",72,3327.14,36.42
B0179,"AC Sleeper",69,2686.85,40.25
B0180,Standard,57,2584.41,37.18
B0181,"AC Sleeper",68,2995.16,37.02
B0182,"AC Sleeper",53,2391.7,39.86
B0183,"AC Sleeper",51,2123.33,38.93
B0184,Standard,65,3074.97,36.12
B0185,Express,63,2876.05,36.42
B0186,Standard,76,3085.17,39.32
B0187,Semi-Express,68,2898.57,36.49
B0188,Semi-Express,59,2481.21,36.26
B0189,"Mini Bus",86,3880.96,38.72
B0190,Express,85,3752.06,37.92
B0191,"Mini Bus",74,3276.81,37.53
B0192,Semi-Express,63,2464.34,37.21
B0193,Standard,78,3205.93,37.83
B0194,"AC Sleeper",77,3116.08,36.77
B0195,Standard,56,2406.39,37.79
B0196,Semi-Express,43,1740.07,36.2
B0197,"Mini Bus",75,3215.05,35.3
B0198,"Mini Bus",57,2473.9,36.08
B0199,"AC Sleeper",74,3062.82,36.1
B0200,Express,73,3141.6,35.81
B0201,"AC Sleeper",72,3059.15,39.52
B0202,"AC Sleeper",80,3330.8,38.49
B0203,"Mini Bus",80,3395.41,41.44
B0204,"Mini Bus",67,2684.34,38.23
B0205,"Mini Bus",70,2986.47,36.57
B0206,Standard,55,2500.78,35.81
B0207,"AC Sleeper",58,2276.64,37.2
B0208,Express,66,2826.69,36.1
B0209,Semi-Express,66,2858.38,39.06
B0210,Express,58,2705.95,35.29
B0211,Express,63,2570.24,38.42
B0212,Semi-Express,59,2702.13,37.13
B0213,"AC Sleeper",69,2843.11,39.8
B0214,"AC Sleeper",70,2624.28,39.14
B0215,Standard,58,2411.04,35.85
B0216,Semi-Express,69,2765.64,36.88
B0217,"AC Sleeper",66,2717.42,38.02
B0218,"Mini Bus",75,3286.01,38.94
B0219,Express,64,2588.13,36.53
B0220,Semi-Express,60,2283.88,37.81
B0221,Semi-Express,68,3210.01,38.21
B0222,Express,73,2906.66,37.47
B0223,"Mini Bus",69,2662.36,37.31
B0224,Semi-Express,58,2462.39,35.88
B0225,Express,74,3157.02,38.95
B0226,Express,56,2292.26,38.42
B0227,Express,52,2006.33,37.97
B0228,"AC Sleeper",49,2096.78,38.17
B0229,Express,67,2472.71,38.57
B0230,Semi-Express,89,3689.75,39.07
B0231,"AC Sleeper",72,3312.08,34.96
B0232,"AC Sleeper",65,2712.05,37.06
B0233,Standard,74,2896.08,35.68
B0234,Express,72,3009.62,40.24
B0235,"Mini Bus",85,3543.34,36.1
B0236,"Mini Bus",90,3797.74,37.98
B0237,"AC Sleeper",73,3405.25,35.82
B0238,"Mini Bus",69,2894.81,37.16
B0239,"Mini Bus",73,2782.16,37.62
B0240,Standard,76,3282.88,38.35
B0241,Semi-Express,68,3000.44,38.85
B0242,Semi-Express,65,2689.11,36.17
B0243,Standard,75,3427.13,40.25
B0244,"AC Sleeper",51,2176.05,36.11
B0245,Express,60,2494.87,38.37
B0246,Semi-Express,66,2764.11,39.75
B0247,"Mini Bus",76,2815.16,37.65
B0248,"AC Sleeper",54,2228.76,39.87
B0249,Semi-Express,56,2221.01,36.18
B0250,Standard,61,2446.22,38.75
B0251,"Mini Bus",69,3080.85,38.96
B0252,Express,54,2079.34,36.32
B0253,Express,43,1945.3,35.26
B0254,"Mini Bus",66,2902.85,40
B0255,"Mini Bus",79,3357.4,37.68
B0256,Express,59,2611.84,37.19
B0257,Semi-Express,66,2506.25,36.43
B0258,"Mini Bus",57,2887.9,39.27
B0259,Express,64,2672.81,37.47
B0260,Semi-Express,78,3099.66,38.79
B0261,Express,68,2918.36,40.26
B0262,"AC Sleeper",77,3018.22,40.59
B0263,"AC Sleeper",70,3180.86,37.27
B0264,Semi-Express,52,2249.86,37.88
B0265,Express,68,2460.71,37.35
B0266,"Mini Bus",70,2943.17,36.91
B0267,Express,83,3763.07,38.65
B0268,"AC Sleeper",75,3129.88,39.9
B0269,Standard,68,2811.47,37.37
B0270,"AC Sleeper",58,2869.92,36.72
B0271,"Mini Bus",64,2548.47,38.29
B0272,Standard,62,2503.68,39.44
B0273,Express,63,2626.3,41.34
B0274,Standard,68,2972.26,38.28
B0275,Semi-Express,59,2332.16,36.3
B0276,Standard,64,2613.4,40.61
B0277,Standard,59,2511.21,38.07
B0278,Semi-Express,60,2326.98,37.12
B0279,"Mini Bus",80,3641.08,38.19
B0280,"AC Sleeper",54,2480.78,38.12
B0281,"Mini Bus",95,3985.6,35.37
B0282,"Mini Bus",64,2549.68,36.89
B0283,Standard,73,2956.08,39.24
B0284,"AC Sleeper",59,2350.44,34.68
B0285,Express,65,2991.99,38.47
B0286,Express,70,3065.06,38.47
B0287,"AC Sleeper",55,2148.04,38.53
B0288,"AC Sleeper",57,2300.52,41.84
B0289,"Mini Bus",67,2892.23,39.85
B0290,Semi-Express,66,2800.31,40.5
B0291,"AC Sleeper",62,2674.88,36.58
B0292,Standard,71,3255.13,37.77
B0293,"AC Sleeper",69,2889.84,40.28
B0294,Semi-Express,61,2334.33,38.31
B0295,"Mini Bus",71,3007.65,36.49
B0296,Standard,62,2517.34,38.29
B0297,"Mini Bus",69,2732.8,38.72
B0298,Semi-Express,53,2189.16,36.72
B0299,Semi-Express,57,2596.87,37.4
B0300,Express,47,2106.88,37.2
