RouteKey,Source,Destination,RouteName,TotalTrips,DelayedTrips,DelayPercentage
1,Secunderabad,"Hitech City","Secunderabad → Hitech City",143,124,86.71
2,Charminar,Gachibowli,"Charminar → Gachibowli",124,102,82.26
3,Ameerpet,"LB Nagar","Ameerpet → LB Nagar",120,103,85.83
4,Kukatpally,"Jubilee Hills","Kukatpally → Jubilee Hills",134,101,75.37
5,Dilsukhnagar,Madhapur,"Dilsukhnagar → Madhapur",132,100,75.76
6,Uppal,Begumpet,"Uppal → Begumpet",130,107,82.31
7,Miyapur,Mehdipatnam,"Miyapur → Mehdipatnam",147,124,84.35
8,Nagole,Kondapur,"Nagole → Kondapur",140,122,87.14
9,ECIL,Paradise,"ECIL → Paradise",151,132,87.42
10,Tarnaka,Tolichowki,"Tarnaka → Tolichowki",126,104,82.54
11,Koti,Manikonda,"Koti → Manikonda",147,125,85.03
12,Malakpet,Hitex,"Malakpet → Hitex",142,123,86.62
13,Nampally,Kompally,"Nampally → Kompally",144,120,83.33
14,Abids,"Financial District","Abids → Financial District",141,121,85.82
15,"SR Nagar","Banjara Hills","SR Nagar → Banjara Hills",141,122,86.52
16,Hyderabad,Medchal,"Hyderabad → Medchal",123,109,88.62
17,Hyderabad,Shamshabad,"Hyderabad → Shamshabad",131,110,83.97
18,Hyderabad,Patancheru,"Hyderabad → Patancheru",141,118,83.69
19,Hyderabad,Ghatkesar,"Hyderabad → Ghatkesar",137,116,84.67
20,Hyderabad,Ibrahimpatnam,"Hyderabad → Ibrahimpatnam",133,114,85.71
21,Secunderabad,Keesara,"Secunderabad → Keesara",143,117,81.82
22,Secunderabad,Quthbullapur,"Secunderabad → Quthbullapur",122,107,87.70
23,"LB Nagar",Hayathnagar,"LB Nagar → Hayathnagar",126,106,84.13
24,Kukatpally,Bachupally,"Kukatpally → Bachupally",136,113,83.09
25,Uppal,Boduppal,"Uppal → Boduppal",139,117,84.17
26,Hyderabad,Warangal,"Hyderabad → Warangal",149,127,85.23
27,Hyderabad,Nizamabad,"Hyderabad → Nizamabad",119,89,74.79
28,Hyderabad,Karimnagar,"Hyderabad → Karimnagar",140,126,90.00
29,Hyderabad,Khammam,"Hyderabad → Khammam",140,120,85.71
30,Hyderabad,Nalgonda,"Hyderabad → Nalgonda",122,101,82.79
31,Hyderabad,Mahbubnagar,"Hyderabad → Mahbubnagar",151,123,81.46
32,Hyderabad,Adilabad,"Hyderabad → Adilabad",143,116,81.12
33,Hyderabad,Siddipet,"Hyderabad → Siddipet",120,104,86.67
34,Hyderabad,Suryapet,"Hyderabad → Suryapet",148,123,83.11
35,Hyderabad,Vikarabad,"Hyderabad → Vikarabad",138,121,87.68
36,Hyderabad,Sangareddy,"Hyderabad → Sangareddy",137,115,83.94
37,Warangal,Karimnagar,"Warangal → Karimnagar",141,117,82.98
38,Warangal,Khammam,"Warangal → Khammam",136,111,81.62
39,Nizamabad,Karimnagar,"Nizamabad → Karimnagar",137,119,86.86
40,Nalgonda,Suryapet,"Nalgonda → Suryapet",115,95,82.61
41,Mahbubnagar,Jadcherla,"Mahbubnagar → Jadcherla",153,132,86.27
42,Karimnagar,Jagtial,"Karimnagar → Jagtial",144,124,86.11
43,Hyderabad,Miryalaguda,"Hyderabad → Miryalaguda",141,124,87.94
44,Hyderabad,Wanaparthy,"Hyderabad → Wanaparthy",147,127,86.39
45,Hyderabad,Nagarkurnool,"Hyderabad → Nagarkurnool",114,97,85.09
46,Begumpet,Attapur,"Begumpet → Attapur",123,100,81.30
47,Kothapet,Moosapet,"Kothapet → Moosapet",114,92,80.70
48,Vanasthalipuram,Kukatpally,"Vanasthalipuram → Kukatpally",129,110,85.27
49,Malkajgiri,Tolichowki,"Malkajgiri → Tolichowki",129,110,85.27
50,Sainikpuri,Mehdipatnam,"Sainikpuri → Mehdipatnam",133,111,83.46
51,Dilsukhnagar,Kondapur,"Dilsukhnagar → Kondapur",123,102,82.93
52,Alwal,"Masab Tank","Alwal → Masab Tank",151,124,82.12
53,"Banjara Hills",Nagole,"Banjara Hills → Nagole",127,109,85.83
54,Manikonda,Secunderabad,"Manikonda → Secunderabad",130,102,78.46
55,Gachibowli,Trimulgherry,"Gachibowli → Trimulgherry",127,109,85.83
56,Madhapur,Malkajgiri,"Madhapur → Malkajgiri",121,100,82.64
57,"Hitech City",Kothapet,"Hitech City → Kothapet",143,115,80.42
58,Punjagutta,Boduppal,"Punjagutta → Boduppal",121,103,85.12
59,Tarnaka,Attapur,"Tarnaka → Attapur",118,102,86.44
60,Kompally,Mehdipatnam,"Kompally → Mehdipatnam",133,114,85.71
61,Moosapet,"LB Nagar","Moosapet → LB Nagar",134,108,80.60
62,Bowenpally,Gachibowli,"Bowenpally → Gachibowli",118,107,90.68
63,Hayathnagar,Ameerpet,"Hayathnagar → Ameerpet",129,100,77.52
64,"Jubilee Hills",ECIL,"Jubilee Hills → ECIL",154,130,84.42
65,Kondapur,Uppal,"Kondapur → Uppal",124,104,83.87
66,"SR Nagar",Nagole,"SR Nagar → Nagole",129,111,86.05
67,Malakpet,Miyapur,"Malakpet → Miyapur",122,101,82.79
68,Nampally,Vanasthalipuram,"Nampally → Vanasthalipuram",135,109,80.74
69,"Financial District",Tarnaka,"Financial District → Tarnaka",119,104,87.39
70,Abids,Kukatpally,"Abids → Kukatpally",166,146,87.95
71,Hyderabad,Sultanpur,"Hyderabad → Sultanpur",129,110,85.27
72,Hyderabad,Chevella,"Hyderabad → Chevella",157,129,82.17
73,Secunderabad,Ameenpur,"Secunderabad → Ameenpur",140,113,80.71
74,Hyderabad,Shankarpally,"Hyderabad → Shankarpally",122,99,81.15
75,"LB Nagar","Srisailam Highway","LB Nagar → Srisailam Highway",131,109,83.21
76,Hyderabad,Tandur,"Hyderabad → Tandur",126,101,80.16
77,Secunderabad,Bibinagar,"Secunderabad → Bibinagar",116,95,81.90
78,Kukatpally,Medchal,"Kukatpally → Medchal",134,107,79.85
79,Hyderabad,Yacharam,"Hyderabad → Yacharam",132,112,84.85
80,Uppal,Ghatkesar,"Uppal → Ghatkesar",125,109,87.20
81,Miyapur,Patancheru,"Miyapur → Patancheru",146,120,82.19
82,Hyderabad,Tukkuguda,"Hyderabad → Tukkuguda",146,114,78.08
83,Secunderabad,Yadagirigutta,"Secunderabad → Yadagirigutta",106,86,81.13
84,Hyderabad,Chegur,"Hyderabad → Chegur",138,114,82.61
85,"LB Nagar",Ibrahimpatnam,"LB Nagar → Ibrahimpatnam",135,112,82.96
86,Hyderabad,Kandukur,"Hyderabad → Kandukur",124,96,77.42
87,Ameerpet,Shamirpet,"Ameerpet → Shamirpet",137,116,84.67
88,Hyderabad,Manchal,"Hyderabad → Manchal",136,120,88.24
89,Secunderabad,Ghatkesar,"Secunderabad → Ghatkesar",146,119,81.51
90,Hyderabad,Mucherla,"Hyderabad → Mucherla",121,105,86.78
91,Dilsukhnagar,Hayathnagar,"Dilsukhnagar → Hayathnagar",139,111,79.86
92,Hyderabad,Nawabpet,"Hyderabad → Nawabpet",133,116,87.22
93,Miyapur,Sangareddy,"Miyapur → Sangareddy",124,103,83.06
94,Hyderabad,Narsapur,"Hyderabad → Narsapur",116,96,82.76
95,ECIL,Keesara,"ECIL → Keesara",125,111,88.80
96,Hyderabad,Jangaon,"Hyderabad → Jangaon",121,100,82.64
97,Hyderabad,Bhongir,"Hyderabad → Bhongir",136,106,77.94
98,Hyderabad,Mancherial,"Hyderabad → Mancherial",119,105,88.24
99,Hyderabad,Kothagudem,"Hyderabad → Kothagudem",136,115,84.56
100,Hyderabad,Ramagundam,"Hyderabad → Ramagundam",132,112,84.85
101,Warangal,Jangaon,"Warangal → Jangaon",144,120,83.33
102,Warangal,Mahabuabad,"Warangal → Mahabuabad",137,113,82.48
103,Hyderabad,Yellandu,"Hyderabad → Yellandu",133,115,86.47
104,Nizamabad,Bodhan,"Nizamabad → Bodhan",132,110,83.33
105,Nizamabad,Armoor,"Nizamabad → Armoor",141,113,80.14
106,Karimnagar,Peddapalli,"Karimnagar → Peddapalli",152,129,84.87
107,Karimnagar,Siddipet,"Karimnagar → Siddipet",126,107,84.92
108,Hyderabad,Kamareddy,"Hyderabad → Kamareddy",139,118,84.89
109,Warangal,Nalgonda,"Warangal → Nalgonda",124,102,82.26
110,Hyderabad,Narayanpet,"Hyderabad → Narayanpet",136,115,84.56
111,Mahbubnagar,Nagarkurnool,"Mahbubnagar → Nagarkurnool",125,102,81.60
112,Hyderabad,Gadwal,"Hyderabad → Gadwal",136,118,86.76
113,Nalgonda,Miryalaguda,"Nalgonda → Miryalaguda",124,107,86.29
114,Hyderabad,Wazirabad,"Hyderabad → Wazirabad",135,122,90.37
115,Khammam,Bhadrachalam,"Khammam → Bhadrachalam",123,110,89.43
116,Hyderabad,Asifabad,"Hyderabad → Asifabad",138,107,77.54
117,Warangal,Suryapet,"Warangal → Suryapet",131,123,93.89
118,Nizamabad,Jagtial,"Nizamabad → Jagtial",132,106,80.30
119,Hyderabad,Korutla,"Hyderabad → Korutla",132,109,82.58
120,Karimnagar,Mancherial,"Karimnagar → Mancherial",135,112,82.96
121,Hyderabad,Devarakonda,"Hyderabad → Devarakonda",127,106,83.46
122,Mahbubnagar,Wanaparthy,"Mahbubnagar → Wanaparthy",138,116,84.06
123,Khammam,Kothagudem,"Khammam → Kothagudem",139,113,81.29
124,Hyderabad,Zaheerabad,"Hyderabad → Zaheerabad",121,100,82.64
125,Siddipet,Sangareddy,"Siddipet → Sangareddy",152,131,86.18
126,Hyderabad,Narsampet,"Hyderabad → Narsampet",121,107,88.43
127,Warangal,Siddipet,"Warangal → Siddipet",116,97,83.62
128,Hyderabad,Medak,"Hyderabad → Medak",132,110,83.33
129,Nizamabad,Medak,"Nizamabad → Medak",122,101,82.79
130,Hyderabad,Bhuvanagiri,"Hyderabad → Bhuvanagiri",136,116,85.29
131,Karimnagar,Nizamabad,"Karimnagar → Nizamabad",143,119,83.22
132,Nalgonda,Khammam,"Nalgonda → Khammam",124,108,87.10
133,Hyderabad,Shadnagar,"Hyderabad → Shadnagar",137,117,85.40
134,Mahbubnagar,Kurnool,"Mahbubnagar → Kurnool",144,124,86.11
135,Hyderabad,Siricilla,"Hyderabad → Siricilla",144,128,88.89
136,Warangal,Miryalaguda,"Warangal → Miryalaguda",170,139,81.76
137,Hyderabad,Husnabad,"Hyderabad → Husnabad",135,119,88.15
138,Nizamabad,Banswada,"Nizamabad → Banswada",143,118,82.52
139,Hyderabad,Achampet,"Hyderabad → Achampet",140,117,83.57
140,Karimnagar,Warangal,"Karimnagar → Warangal",136,116,85.29
141,Hyderabad,Bhainsa,"Hyderabad → Bhainsa",122,105,86.07
142,Nalgonda,Srisailam,"Nalgonda → Srisailam",126,109,86.51
143,Hyderabad,Manuguru,"Hyderabad → Manuguru",132,111,84.09
144,Nizamabad,Dichpally,"Nizamabad → Dichpally",132,110,83.33
145,Hyderabad,Nandyal,"Hyderabad → Nandyal",133,112,84.21
146,Warangal,Ramagundam,"Warangal → Ramagundam",128,98,76.56
147,Mahbubnagar,Kodangal,"Mahbubnagar → Kodangal",138,116,84.06
148,Hyderabad,Yellareddy,"Hyderabad → Yellareddy",131,104,79.39
149,Karimnagar,Korutla,"Karimnagar → Korutla",140,127,90.71
150,Khammam,Suryapet,"Khammam → Suryapet",115,93,80.87
