BusKey,BusID,BusType,TotalTrips,TotalDistance,TotalFuelConsumed,FuelEfficiency_KMPL
1,B0001,Standard,69,2675.26,687.25,3.89
2,B0002,Semi-Express,62,2431.48,664.25,3.66
3,B0003,"Mini Bus",73,3085.82,772.55,3.99
4,B0004,Standard,76,3090.98,801.78,3.86
5,B0005,"Mini Bus",74,3164.3,819.56,3.86
6,B0006,"Mini Bus",68,2739.68,713.23,3.84
7,B0007,Express,73,2959.84,767.17,3.86
8,B0008,Semi-Express,62,2455.64,639.67,3.84
9,B0009,Semi-Express,56,2175.76,631.9,3.44
10,B0010,Standard,75,3629,791.5,4.58
11,B0011,Express,66,2544.49,667.06,3.81
12,B0012,"AC Sleeper",65,2856.5,751.38,3.8
13,B0013,"AC Sleeper",59,2426.69,579.21,4.19
14,B0014,"Mini Bus",64,2546.95,701.22,3.63
15,B0015,Semi-Express,69,3001.3,729.21,4.12
16,B0016,Semi-Express,69,3088.02,725.62,4.26
17,B0017,Semi-Express,56,2442.82,598.88,4.08
18,B0018,"AC Sleeper",60,2470.96,573.03,4.31
19,B0019,Express,59,2579.03,666.91,3.87
20,B0020,Standard,76,3052.92,770.08,3.96
21,B0021,Semi-Express,58,2556.29,685,3.73
22,B0022,"Mini Bus",61,2626,583.34,4.5
23,B0023,Standard,71,3057.98,717.31,4.26
24,B0024,Express,64,2866.12,644.21,4.45
25,B0025,"Mini Bus",61,2234.69,668.48,3.34
26,B0026,"AC Sleeper",69,3061.49,690.37,4.43
27,B0027,"AC Sleeper",67,2814.74,728.33,3.86
28,B0028,"Mini Bus",77,3485.58,851.66,4.09
29,B0029,"AC Sleeper",80,3514.23,817.86,4.3
30,B0030,Semi-Express,85,3700.67,931.44,3.97
31,B0031,"AC Sleeper",66,3029.19,737.72,4.11
32,B0032,Standard,62,2602.78,698.21,3.73
33,B0033,"AC Sleeper",64,2545.32,612.87,4.15
34,B0034,"Mini Bus",58,2793.29,685.6,4.07
35,B0035,"Mini Bus",66,2807.7,643.4,4.36
36,B0036,Standard,65,2662.68,657.8,4.05
37,B0037,Express,71,2987.12,728.12,4.1
38,B0038,Express,59,2413.77,624.24,3.87
39,B0039,Express,57,2403.91,638.02,3.77
40,B0040,"Mini Bus",72,3531,675.77,5.23
41,B0041,Express,69,2973.37,677.36,4.39
42,B0042,Semi-Express,54,2384.88,556.71,4.28
43,B0043,"Mini Bus",57,2304.68,607.84,3.79
44,B0044,Standard,62,2691.56,655.73,4.1
45,B0045,Standard,71,3131.23,700.86,4.47
46,B0046,Express,82,3284.22,808.64,4.06
47,B0047,"Mini Bus",71,3008.35,691.78,4.35
48,B0048,"AC Sleeper",63,2818.7,631.01,4.47
49,B0049,"Mini Bus",62,2564.63,673.11,3.81
50,B0050,"AC Sleeper",65,2750.2,635.21,4.33
51,B0051,"Mini Bus",70,2958.63,810.97,3.65
52,B0052,Semi-Express,68,2908.74,708.14,4.11
53,B0053,Semi-Express,54,2524.31,504.67,5
54,B0054,Express,50,2068.78,569.38,3.63
55,B0055,Standard,63,2752.58,617.02,4.46
56,B0056,Standard,78,3177.6,770.72,4.12
57,B0057,Semi-Express,60,2487.56,670.46,3.71
58,B0058,Standard,73,3326.37,794.81,4.19
59,B0059,Express,56,2241.64,534.02,4.2
60,B0060,"AC Sleeper",56,2679.55,575.63,4.65
61,B0061,"Mini Bus",71,3058.4,776.52,3.94
62,B0062,"AC Sleeper",77,3373.53,802.88,4.2
63,B0063,Standard,71,2907.26,739.94,3.93
64,B0064,"AC Sleeper",58,2359.67,654.56,3.6
65,B0065,Standard,77,2911.23,849.35,3.43
66,B0066,Standard,67,3025.11,659.85,4.58
67,B0067,"AC Sleeper",56,2250.88,513.14,4.39
68,B0068,"AC Sleeper",69,2927.12,842.45,3.47
69,B0069,"AC Sleeper",61,2775.09,676.28,4.1
70,B0070,Standard,60,2342.7,648.68,3.61
71,B0071,Standard,52,1988.48,493.81,4.03
72,B0072,Semi-Express,69,3042.1,715.24,4.25
73,B0073,Semi-Express,76,3346.77,763.99,4.38
74,B0074,Semi-Express,71,2773.75,757.07,3.66
75,B0075,Express,53,2280.92,603.47,3.78
76,B0076,Express,69,3119.14,739.18,4.22
77,B0077,"Mini Bus",63,2791.05,616.01,4.53
78,B0078,Semi-Express,71,2904.83,803.57,3.61
79,B0079,"Mini Bus",81,3549.87,904.69,3.92
80,B0080,Express,72,2890.16,772.45,3.74
81,B0081,"Mini Bus",76,3066.69,776.98,3.95
82,B0082,Standard,55,2327.12,528.8,4.4
83,B0083,Semi-Express,72,3379.76,749.08,4.51
84,B0084,Semi-Express,68,2938.95,745.79,3.94
85,B0085,"Mini Bus",66,2832.3,684.39,4.14
86,B0086,"Mini Bus",70,3184.22,739.14,4.31
87,B0087,"Mini Bus",77,3376.85,756.13,4.47
88,B0088,Semi-Express,69,2890.6,632.67,4.57
89,B0089,Express,70,3106.38,793.79,3.91
90,B0090,Express,59,2760.53,590.9,4.67
91,B0091,Standard,65,2965.49,683.28,4.34
92,B0092,"Mini Bus",63,2448.74,759.44,3.22
93,B0093,Semi-Express,51,2204.64,581.25,3.79
94,B0094,Express,66,2937.31,685.75,4.28
95,B0095,Express,61,2400.9,695.38,3.45
96,B0096,"Mini Bus",71,3020.92,714.23,4.23
97,B0097,"Mini Bus",78,3297.33,770.93,4.28
98,B0098,Express,75,3106.13,750.42,4.14
99,B0099,Semi-Express,66,2799.92,723.28,3.87
100,B0100,"Mini Bus",69,2821.05,811.28,3.48
101,B0101,Semi-Express,78,3131.06,829.43,3.77
102,B0102,Express,70,3237.4,839.64,3.86
103,B0103,Standard,66,2861.46,687.31,4.16
104,B0104,Express,65,2973.84,721.5,4.12
105,B0105,Semi-Express,70,3269.44,777.47,4.21
106,B0106,"AC Sleeper",65,2684.38,716.53,3.75
107,B0107,Standard,69,3105.66,771.5,4.03
108,B0108,Semi-Express,72,3195.31,688.55,4.64
109,B0109,"Mini Bus",73,3223.93,771.13,4.18
110,B0110,Standard,74,2977.14,722.01,4.12
111,B0111,Standard,58,2222.26,595.08,3.73
112,B0112,Semi-Express,70,2768.5,646.12,4.28
113,B0113,"Mini Bus",74,3233.69,787.03,4.11
114,B0114,"Mini Bus",58,2275.95,610.28,3.73
115,B0115,Semi-Express,73,3137.59,700.16,4.48
116,B0116,Semi-Express,65,2914.73,656.75,4.44
117,B0117,Express,82,3624.06,854.17,4.24
118,B0118,Semi-Express,66,2554.01,650.6,3.93
119,B0119,Standard,68,3105.48,649.29,4.78
120,B0120,"AC Sleeper",69,3082.12,759.47,4.06
121,B0121,"AC Sleeper",62,2674.27,544.62,4.91
122,B0122,Semi-Express,59,2770.28,613.43,4.52
123,B0123,"AC Sleeper",65,2473,682.25,3.62
124,B0124,Express,71,3074.59,788.62,3.9
125,B0125,"Mini Bus",71,3167.21,775.99,4.08
126,B0126,Express,63,2280.95,640.86,3.56
127,B0127,Express,69,3154.58,762.19,4.14
128,B0128,Express,58,2501.06,612.26,4.08
129,B0129,"Mini Bus",77,3432.97,833.5,4.12
130,B0130,"Mini Bus",64,3160.11,615.11,5.14
131,B0131,"AC Sleeper",64,2796.89,661.12,4.23
132,B0132,"Mini Bus",46,1939.76,420.05,4.62
133,B0133,Semi-Express,75,3226.09,856.18,3.77
134,B0134,Express,51,2009.05,480.15,4.18
135,B0135,Standard,68,2764.06,772.47,3.58
136,B0136,Express,58,2611.02,587.27,4.45
137,B0137,Express,68,3442.4,747.11,4.61
138,B0138,"AC Sleeper",69,3154.14,677.62,4.65
139,B0139,"Mini Bus",60,2605.47,610.56,4.27
140,B0140,Standard,72,3134.2,783.89,4
141,B0141,"Mini Bus",63,2515.4,637.5,3.95
142,B0142,"AC Sleeper",67,2876.69,674.49,4.26
143,B0143,"AC Sleeper",64,2887.05,716.98,4.03
144,B0144,Semi-Express,62,2542.43,679.51,3.74
145,B0145,"Mini Bus",79,3359.28,809.4,4.15
146,B0146,Semi-Express,75,3026.52,745.09,4.06
147,B0147,Semi-Express,69,3131.11,794.23,3.94
148,B0148,"AC Sleeper",53,2032.93,544.85,3.73
149,B0149,"AC Sleeper",54,2396.75,608.88,3.94
150,B0150,Semi-Express,68,3025.21,626.92,4.83
151,B0151,"AC Sleeper",71,2800.58,761.56,3.68
152,B0152,Standard,73,3016.1,673.25,4.48
153,B0153,Standard,60,3158.76,620.98,5.09
154,B0154,"Mini Bus",71,3112.63,755,4.12
155,B0155,Standard,76,3531.74,877.62,4.02
156,B0156,"Mini Bus",73,2980.8,770.01,3.87
157,B0157,"AC Sleeper",67,2872.97,637.17,4.51
158,B0158,"Mini Bus",64,2715.34,650.86,4.17
159,B0159,"AC Sleeper",87,3767.99,931.76,4.04
160,B0160,"AC Sleeper",75,3263.05,758.86,4.3
161,B0161,Express,70,2835.03,685.08,4.14
162,B0162,Semi-Express,78,3380.74,771.62,4.38
163,B0163,Express,77,3495.16,810.63,4.31
164,B0164,"Mini Bus",54,2262.21,581.18,3.89
165,B0165,"AC Sleeper",62,2423.13,630.56,3.84
166,B0166,Standard,69,2738.74,744.19,3.68
167,B0167,"AC Sleeper",77,3122.83,770.13,4.05
168,B0168,"AC Sleeper",57,2426.1,615.42,3.94
169,B0169,Standard,69,2703.09,749.98,3.6
170,B0170,"AC Sleeper",58,2450.47,584.16,4.19
171,B0171,Express,62,2725.4,653.43,4.17
172,B0172,"AC Sleeper",71,2969.1,720.69,4.12
173,B0173,"Mini Bus",81,3248.66,802.97,4.05
174,B0174,Express,78,3495.37,764.56,4.57
175,B0175,Express,56,2427.41,582.41,4.17
176,B0176,Semi-Express,67,3042.09,695.99,4.37
177,B0177,"Mini Bus",76,3114.58,811.7,3.84
178,B0178,"Mini Bus",72,3327.14,837.18,3.97
179,B0179,"AC Sleeper",69,2686.85,754.05,3.56
180,B0180,Standard,57,2584.41,583.96,4.43
181,B0181,"AC Sleeper",68,2995.16,704.37,4.25
182,B0182,"AC Sleeper",53,2391.7,472.57,5.06
183,B0183,"AC Sleeper",51,2123.33,614.22,3.46
184,B0184,Standard,65,3074.97,706.23,4.35
185,B0185,Express,63,2876.05,683.53,4.21
186,B0186,Standard,76,3085.17,800.03,3.86
187,B0187,Semi-Express,68,2898.57,639.49,4.53
188,B0188,Semi-Express,59,2481.21,618.15,4.01
189,B0189,"Mini Bus",86,3880.96,829.89,4.68
190,B0190,Express,85,3752.06,953.82,3.93
191,B0191,"Mini Bus",74,3276.81,830.88,3.94
192,B0192,Semi-Express,63,2464.34,658.24,3.74
193,B0193,Standard,78,3205.93,835.55,3.84
194,B0194,"AC Sleeper",77,3116.08,845.09,3.69
195,B0195,Standard,56,2406.39,545.5,4.41
196,B0196,Semi-Express,43,1740.07,482.97,3.6
197,B0197,"Mini Bus",75,3215.05,770.26,4.17
198,B0198,"Mini Bus",57,2473.9,506.7,4.88
199,B0199,"AC Sleeper",74,3062.82,808.31,3.79
200,B0200,Express,73,3141.6,767.22,4.09
201,B0201,"AC Sleeper",72,3059.15,747.88,4.09
202,B0202,"AC Sleeper",80,3330.8,807.74,4.12
203,B0203,"Mini Bus",80,3395.41,827.39,4.1
204,B0204,"Mini Bus",67,2684.34,651.3,4.12
205,B0205,"Mini Bus",70,2986.47,725.63,4.12
206,B0206,Standard,55,2500.78,579.67,4.31
207,B0207,"AC Sleeper",58,2276.64,625.3,3.64
208,B0208,Express,66,2826.69,638.31,4.43
209,B0209,Semi-Express,66,2858.38,667.92,4.28
210,B0210,Express,58,2705.95,679.49,3.98
211,B0211,Express,63,2570.24,712.28,3.61
212,B0212,Semi-Express,59,2702.13,537.37,5.03
213,B0213,"AC Sleeper",69,2843.11,799.07,3.56
214,B0214,"AC Sleeper",70,2624.28,687.67,3.82
215,B0215,Standard,58,2411.04,623.11,3.87
216,B0216,Semi-Express,69,2765.64,773.4,3.58
217,B0217,"AC Sleeper",66,2717.42,716.6,3.79
218,B0218,"Mini Bus",75,3286.01,743.17,4.42
219,B0219,Express,64,2588.13,616.07,4.2
220,B0220,Semi-Express,60,2283.88,566.32,4.03
221,B0221,Semi-Express,68,3210.01,800.36,4.01
222,B0222,Express,73,2906.66,706.67,4.11
223,B0223,"Mini Bus",69,2662.36,726.71,3.66
224,B0224,Semi-Express,58,2462.39,562.35,4.38
225,B0225,Express,74,3157.02,681.71,4.63
226,B0226,Express,56,2292.26,543.81,4.22
227,B0227,Express,52,2006.33,523.13,3.84
228,B0228,"AC Sleeper",49,2096.78,528.79,3.97
229,B0229,Express,67,2472.71,654.66,3.78
230,B0230,Semi-Express,89,3689.75,891.26,4.14
231,B0231,"AC Sleeper",72,3312.08,736.12,4.5
232,B0232,"AC Sleeper",65,2712.05,680.95,3.98
233,B0233,Standard,74,2896.08,770.17,3.76
234,B0234,Express,72,3009.62,635.3,4.74
235,B0235,"Mini Bus",85,3543.34,828.46,4.28
236,B0236,"Mini Bus",90,3797.74,923.68,4.11
237,B0237,"AC Sleeper",73,3405.25,840.08,4.05
238,B0238,"Mini Bus",69,2894.81,736.69,3.93
239,B0239,"Mini Bus",73,2782.16,779.77,3.57
240,B0240,Standard,76,3282.88,771.8,4.25
241,B0241,Semi-Express,68,3000.44,745.09,4.03
242,B0242,Semi-Express,65,2689.11,697.08,3.86
243,B0243,Standard,75,3427.13,779.16,4.4
244,B0244,"AC Sleeper",51,2176.05,525.37,4.14
245,B0245,Express,60,2494.87,627.64,3.98
246,B0246,Semi-Express,66,2764.11,750.74,3.68
247,B0247,"Mini Bus",76,2815.16,682.62,4.12
248,B0248,"AC Sleeper",54,2228.76,606.35,3.68
249,B0249,Semi-Express,56,2221.01,651.06,3.41
250,B0250,Standard,61,2446.22,578.61,4.23
251,B0251,"Mini Bus",69,3080.85,788.71,3.91
252,B0252,Express,54,2079.34,498.95,4.17
253,B0253,Express,43,1945.3,476.51,4.08
254,B0254,"Mini Bus",66,2902.85,739.72,3.92
255,B0255,"Mini Bus",79,3357.4,805.79,4.17
256,B0256,Express,59,2611.84,573.8,4.55
257,B0257,Semi-Express,66,2506.25,696.17,3.6
258,B0258,"Mini Bus",57,2887.9,632.93,4.56
259,B0259,Express,64,2672.81,654.53,4.08
260,B0260,Semi-Express,78,3099.66,830.44,3.73
261,B0261,Express,68,2918.36,742.91,3.93
262,B0262,"AC Sleeper",77,3018.22,833.17,3.62
263,B0263,"AC Sleeper",70,3180.86,732.95,4.34
264,B0264,Semi-Express,52,2249.86,499.88,4.5
265,B0265,Express,68,2460.71,706.71,3.48
266,B0266,"Mini Bus",70,2943.17,881.33,3.34
267,B0267,Express,83,3763.07,874.23,4.3
268,B0268,"AC Sleeper",75,3129.88,760.9,4.11
269,B0269,Standard,68,2811.47,649.38,4.33
270,B0270,"AC Sleeper",58,2869.92,564.49,5.08
271,B0271,"Mini Bus",64,2548.47,728.27,3.5
272,B0272,Standard,62,2503.68,565.95,4.42
273,B0273,Express,63,2626.3,643,4.08
274,B0274,Standard,68,2972.26,825.65,3.6
275,B0275,Semi-Express,59,2332.16,605.1,3.85
276,B0276,Standard,64,2613.4,746.86,3.5
277,B0277,Standard,59,2511.21,618.65,4.06
278,B0278,Semi-Express,60,2326.98,625.84,3.72
279,B0279,"Mini Bus",80,3641.08,769.77,4.73
280,B0280,"AC Sleeper",54,2480.78,579.05,4.28
281,B0281,"Mini Bus",95,3985.6,975.25,4.09
282,B0282,"Mini Bus",64,2549.68,715.82,3.56
283,B0283,Standard,73,2956.08,825.02,3.58
284,B0284,"AC Sleeper",59,2350.44,615.63,3.82
285,B0285,Express,65,2991.99,635.28,4.71
286,B0286,Express,70,3065.06,738.94,4.15
287,B0287,"AC Sleeper",55,2148.04,575.71,3.73
288,B0288,"AC Sleeper",57,2300.52,589.44,3.9
289,B0289,"Mini Bus",67,2892.23,760.86,3.8
290,B0290,Semi-Express,66,2800.31,741.08,3.78
291,B0291,"AC Sleeper",62,2674.88,681.7,3.92
292,B0292,Standard,71,3255.13,768.74,4.23
293,B0293,"AC Sleeper",69,2889.84,718.58,4.02
294,B0294,Semi-Express,61,2334.33,662.28,3.52
295,B0295,"Mini Bus",71,3007.65,792.68,3.79
296,B0296,Standard,62,2517.34,728.56,3.46
297,B0297,"Mini Bus",69,2732.8,707.38,3.86
298,B0298,Semi-Express,53,2189.16,580.77,3.77
299,B0299,Semi-Express,57,2596.87,635.92,4.08
300,B0300,Express,47,2106.88,518.14,4.07
