RouteKey,Source,Destination,RouteName,TotalTrips,OnTimeTrips,OTP_Percentage
1,Secunderabad,"Hitech City","Secunderabad → Hitech City",143,19,13.29
2,Charminar,Gachibowli,"Charminar → Gachibowli",124,22,17.74
3,Ameerpet,"LB Nagar","Ameerpet → LB Nagar",120,17,14.17
4,Kukatpally,"Jubilee Hills","Kukatpally → Jubilee Hills",134,33,24.63
5,Dilsukhnagar,Madhapur,"Dilsukhnagar → Madhapur",132,32,24.24
6,Uppal,Begumpet,"Uppal → Begumpet",130,23,17.69
7,Miyapur,Mehdipatnam,"Miyapur → Mehdipatnam",147,23,15.65
8,Nagole,Kondapur,"Nagole → Kondapur",140,18,12.86
9,ECIL,Paradise,"ECIL → Paradise",151,19,12.58
10,Tarnaka,Tolichowki,"Tarnaka → Tolichowki",126,22,17.46
11,Koti,Manikonda,"Koti → Manikonda",147,22,14.97
12,Malakpet,Hitex,"Malakpet → Hitex",142,19,13.38
13,Nampally,Kompally,"Nampally → Kompally",144,24,16.67
14,Abids,"Financial District","Abids → Financial District",141,20,14.18
15,"SR Nagar","Banjara Hills","SR Nagar → Banjara Hills",141,19,13.48
16,Hyderabad,Medchal,"Hyderabad → Medchal",123,14,11.38
17,Hyderabad,Shamshabad,"Hyderabad → Shamshabad",131,21,16.03
18,Hyderabad,Patancheru,"Hyderabad → Patancheru",141,23,16.31
19,Hyderabad,Ghatkesar,"Hyderabad → Ghatkesar",137,21,15.33
20,Hyderabad,Ibrahimpatnam,"Hyderabad → Ibrahimpatnam",133,19,14.29
21,Secunderabad,Keesara,"Secunderabad → Keesara",143,26,18.18
22,Secunderabad,Quthbullapur,"Secunderabad → Quthbullapur",122,15,12.30
23,"LB Nagar",Hayathnagar,"LB Nagar → Hayathnagar",126,20,15.87
24,Kukatpally,Bachupally,"Kukatpally → Bachupally",136,23,16.91
25,Uppal,Boduppal,"Uppal → Boduppal",139,22,15.83
26,Hyderabad,Warangal,"Hyderabad → Warangal",149,22,14.77
27,Hyderabad,Nizamabad,"Hyderabad → Nizamabad",119,30,25.21
28,Hyderabad,Karimnagar,"Hyderabad → Karimnagar",140,14,10.00
29,Hyderabad,Khammam,"Hyderabad → Khammam",140,20,14.29
30,Hyderabad,Nalgonda,"Hyderabad → Nalgonda",122,21,17.21
31,Hyderabad,Mahbubnagar,"Hyderabad → Mahbubnagar",151,28,18.54
32,Hyderabad,Adilabad,"Hyderabad → Adilabad",143,27,18.88
33,Hyderabad,Siddipet,"Hyderabad → Siddipet",120,16,13.33
34,Hyderabad,Suryapet,"Hyderabad → Suryapet",148,25,16.89
35,Hyderabad,Vikarabad,"Hyderabad → Vikarabad",138,17,12.32
36,Hyderabad,Sangareddy,"Hyderabad → Sangareddy",137,22,16.06
37,Warangal,Karimnagar,"Warangal → Karimnagar",141,24,17.02
38,Warangal,Khammam,"Warangal → Khammam",136,25,18.38
39,Nizamabad,Karimnagar,"Nizamabad → Karimnagar",137,18,13.14
40,Nalgonda,Suryapet,"Nalgonda → Suryapet",115,20,17.39
41,Mahbubnagar,Jadcherla,"Mahbubnagar → Jadcherla",153,21,13.73
42,Karimnagar,Jagtial,"Karimnagar → Jagtial",144,20,13.89
43,Hyderabad,Miryalaguda,"Hyderabad → Miryalaguda",141,17,12.06
44,Hyderabad,Wanaparthy,"Hyderabad → Wanaparthy",147,20,13.61
45,Hyderabad,Nagarkurnool,"Hyderabad → Nagarkurnool",114,17,14.91
46,Begumpet,Attapur,"Begumpet → Attapur",123,23,18.70
47,Kothapet,Moosapet,"Kothapet → Moosapet",114,22,19.30
48,Vanasthalipuram,Kukatpally,"Vanasthalipuram → Kukatpally",129,19,14.73
49,Malkajgiri,Tolichowki,"Malkajgiri → Tolichowki",129,19,14.73
50,Sainikpuri,Mehdipatnam,"Sainikpuri → Mehdipatnam",133,22,16.54
51,Dilsukhnagar,Kondapur,"Dilsukhnagar → Kondapur",123,21,17.07
52,Alwal,"Masab Tank","Alwal → Masab Tank",151,27,17.88
53,"Banjara Hills",Nagole,"Banjara Hills → Nagole",127,18,14.17
54,Manikonda,Secunderabad,"Manikonda → Secunderabad",130,28,21.54
55,Gachibowli,Trimulgherry,"Gachibowli → Trimulgherry",127,18,14.17
56,Madhapur,Malkajgiri,"Madhapur → Malkajgiri",121,21,17.36
57,"Hitech City",Kothapet,"Hitech City → Kothapet",143,28,19.58
58,Punjagutta,Boduppal,"Punjagutta → Boduppal",121,18,14.88
59,Tarnaka,Attapur,"Tarnaka → Attapur",118,16,13.56
60,Kompally,Mehdipatnam,"Kompally → Mehdipatnam",133,19,14.29
61,Moosapet,"LB Nagar","Moosapet → LB Nagar",134,26,19.40
62,Bowenpally,Gachibowli,"Bowenpally → Gachibowli",118,11,9.32
63,Hayathnagar,Ameerpet,"Hayathnagar → Ameerpet",129,29,22.48
64,"Jubilee Hills",ECIL,"Jubilee Hills → ECIL",154,24,15.58
65,Kondapur,Uppal,"Kondapur → Uppal",124,20,16.13
66,"SR Nagar",Nagole,"SR Nagar → Nagole",129,18,13.95
67,Malakpet,Miyapur,"Malakpet → Miyapur",122,21,17.21
68,Nampally,Vanasthalipuram,"Nampally → Vanasthalipuram",135,26,19.26
69,"Financial District",Tarnaka,"Financial District → Tarnaka",119,15,12.61
70,Abids,Kukatpally,"Abids → Kukatpally",166,20,12.05
71,Hyderabad,Sultanpur,"Hyderabad → Sultanpur",129,19,14.73
72,Hyderabad,Chevella,"Hyderabad → Chevella",157,28,17.83
73,Secunderabad,Ameenpur,"Secunderabad → Ameenpur",140,27,19.29
74,Hyderabad,Shankarpally,"Hyderabad → Shankarpally",122,23,18.85
75,"LB Nagar","Srisailam Highway","LB Nagar → Srisailam Highway",131,22,16.79
76,Hyderabad,Tandur,"Hyderabad → Tandur",126,25,19.84
77,Secunderabad,Bibinagar,"Secunderabad → Bibinagar",116,21,18.10
78,Kukatpally,Medchal,"Kukatpally → Medchal",134,27,20.15
79,Hyderabad,Yacharam,"Hyderabad → Yacharam",132,20,15.15
80,Uppal,Ghatkesar,"Uppal → Ghatkesar",125,16,12.80
81,Miyapur,Patancheru,"Miyapur → Patancheru",146,26,17.81
82,Hyderabad,Tukkuguda,"Hyderabad → Tukkuguda",146,32,21.92
83,Secunderabad,Yadagirigutta,"Secunderabad → Yadagirigutta",106,20,18.87
84,Hyderabad,Chegur,"Hyderabad → Chegur",138,24,17.39
85,"LB Nagar",Ibrahimpatnam,"LB Nagar → Ibrahimpatnam",135,23,17.04
86,Hyderabad,Kandukur,"Hyderabad → Kandukur",124,28,22.58
87,Ameerpet,Shamirpet,"Ameerpet → Shamirpet",137,21,15.33
88,Hyderabad,Manchal,"Hyderabad → Manchal",136,16,11.76
89,Secunderabad,Ghatkesar,"Secunderabad → Ghatkesar",146,27,18.49
90,Hyderabad,Mucherla,"Hyderabad → Mucherla",121,16,13.22
91,Dilsukhnagar,Hayathnagar,"Dilsukhnagar → Hayathnagar",139,28,20.14
92,Hyderabad,Nawabpet,"Hyderabad → Nawabpet",133,17,12.78
93,Miyapur,Sangareddy,"Miyapur → Sangareddy",124,21,16.94
94,Hyderabad,Narsapur,"Hyderabad → Narsapur",116,20,17.24
95,ECIL,Keesara,"ECIL → Keesara",125,14,11.20
96,Hyderabad,Jangaon,"Hyderabad → Jangaon",121,21,17.36
97,Hyderabad,Bhongir,"Hyderabad → Bhongir",136,30,22.06
98,Hyderabad,Mancherial,"Hyderabad → Mancherial",119,14,11.76
99,Hyderabad,Kothagudem,"Hyderabad → Kothagudem",136,21,15.44
100,Hyderabad,Ramagundam,"Hyderabad → Ramagundam",132,20,15.15
101,Warangal,Jangaon,"Warangal → Jangaon",144,24,16.67
102,Warangal,Mahabuabad,"Warangal → Mahabuabad",137,24,17.52
103,Hyderabad,Yellandu,"Hyderabad → Yellandu",133,18,13.53
104,Nizamabad,Bodhan,"Nizamabad → Bodhan",132,22,16.67
105,Nizamabad,Armoor,"Nizamabad → Armoor",141,28,19.86
106,Karimnagar,Peddapalli,"Karimnagar → Peddapalli",152,23,15.13
107,Karimnagar,Siddipet,"Karimnagar → Siddipet",126,19,15.08
108,Hyderabad,Kamareddy,"Hyderabad → Kamareddy",139,21,15.11
109,Warangal,Nalgonda,"Warangal → Nalgonda",124,22,17.74
110,Hyderabad,Narayanpet,"Hyderabad → Narayanpet",136,21,15.44
111,Mahbubnagar,Nagarkurnool,"Mahbubnagar → Nagarkurnool",125,23,18.40
112,Hyderabad,Gadwal,"Hyderabad → Gadwal",136,18,13.24
113,Nalgonda,Miryalaguda,"Nalgonda → Miryalaguda",124,17,13.71
114,Hyderabad,Wazirabad,"Hyderabad → Wazirabad",135,13,9.63
115,Khammam,Bhadrachalam,"Khammam → Bhadrachalam",123,13,10.57
116,Hyderabad,Asifabad,"Hyderabad → Asifabad",138,31,22.46
117,Warangal,Suryapet,"Warangal → Suryapet",131,8,6.11
118,Nizamabad,Jagtial,"Nizamabad → Jagtial",132,26,19.70
119,Hyderabad,Korutla,"Hyderabad → Korutla",132,23,17.42
120,Karimnagar,Mancherial,"Karimnagar → Mancherial",135,23,17.04
121,Hyderabad,Devarakonda,"Hyderabad → Devarakonda",127,21,16.54
122,Mahbubnagar,Wanaparthy,"Mahbubnagar → Wanaparthy",138,22,15.94
123,Khammam,Kothagudem,"Khammam → Kothagudem",139,26,18.71
124,Hyderabad,Zaheerabad,"Hyderabad → Zaheerabad",121,21,17.36
125,Siddipet,Sangareddy,"Siddipet → Sangareddy",152,21,13.82
126,Hyderabad,Narsampet,"Hyderabad → Narsampet",121,14,11.57
127,Warangal,Siddipet,"Warangal → Siddipet",116,19,16.38
128,Hyderabad,Medak,"Hyderabad → Medak",132,22,16.67
129,Nizamabad,Medak,"Nizamabad → Medak",122,21,17.21
130,Hyderabad,Bhuvanagiri,"Hyderabad → Bhuvanagiri",136,20,14.71
131,Karimnagar,Nizamabad,"Karimnagar → Nizamabad",143,24,16.78
132,Nalgonda,Khammam,"Nalgonda → Khammam",124,16,12.90
133,Hyderabad,Shadnagar,"Hyderabad → Shadnagar",137,20,14.60
134,Mahbubnagar,Kurnool,"Mahbubnagar → Kurnool",144,20,13.89
135,Hyderabad,Siricilla,"Hyderabad → Siricilla",144,16,11.11
136,Warangal,Miryalaguda,"Warangal → Miryalaguda",170,31,18.24
137,Hyderabad,Husnabad,"Hyderabad → Husnabad",135,16,11.85
138,Nizamabad,Banswada,"Nizamabad → Banswada",143,25,17.48
139,Hyderabad,Achampet,"Hyderabad → Achampet",140,23,16.43
140,Karimnagar,Warangal,"Karimnagar → Warangal",136,20,14.71
141,Hyderabad,Bhainsa,"Hyderabad → Bhainsa",122,17,13.93
142,Nalgonda,Srisailam,"Nalgonda → Srisailam",126,17,13.49
143,Hyderabad,Manuguru,"Hyderabad → Manuguru",132,21,15.91
144,Nizamabad,Dichpally,"Nizamabad → Dichpally",132,22,16.67
145,Hyderabad,Nandyal,"Hyderabad → Nandyal",133,21,15.79
146,Warangal,Ramagundam,"Warangal → Ramagundam",128,30,23.44
147,Mahbubnagar,Kodangal,"Mahbubnagar → Kodangal",138,22,15.94
148,Hyderabad,Yellareddy,"Hyderabad → Yellareddy",131,27,20.61
149,Karimnagar,Korutla,"Karimnagar → Korutla",140,13,9.29
150,Khammam,Suryapet,"Khammam → Suryapet",115,22,19.13
